Time,Signal
15:22.2,0
15:22.3,1
15:22.3,0
15:22.3,1
15:22.3,0
15:22.4,1
15:22.4,0
15:22.4,1
15:22.4,0
15:22.5,1
15:22.5,1
15:22.5,0
15:22.5,1
15:22.6,0
15:22.6,1
15:22.6,0
15:22.6,1
15:22.7,0
15:22.7,1
15:22.7,0
15:22.7,1
15:22.8,1
15:22.8,0
15:22.8,1
15:22.8,0
15:22.9,1
15:22.9,0
15:22.9,1
21:48.7,1
21:48.7,0
21:48.8,1
21:48.8,0
21:48.8,1
21:48.9,0
21:48.9,0
21:48.9,1
21:49.0,0
21:49.0,1
21:49.0,0
21:49.1,1
21:49.1,1
21:49.1,0
21:49.2,1
21:49.2,0
21:49.2,1
21:49.2,0
21:49.3,0
21:49.3,1
21:49.3,0
21:49.4,1
21:49.4,0
21:49.4,1
21:49.4,1
21:49.5,0
21:49.5,1
21:49.5,0
21:49.6,1
21:49.6,0
21:49.6,0
21:49.7,1
21:49.7,0
21:49.7,1
21:49.7,0
21:49.8,1
21:49.8,0
21:49.8,1
21:49.9,0
21:49.9,1
21:49.9,0
21:50.0,0
21:50.0,1
21:50.0,0
21:50.0,1
21:50.1,0
21:50.1,1
21:50.1,1
21:50.2,0
21:50.2,1
21:50.2,0
21:50.2,1
21:50.3,0
21:50.3,0
21:50.3,1
21:50.4,0
21:50.4,1
21:50.4,0
21:50.5,1
21:50.5,1
21:50.5,0
21:50.5,1
21:50.6,0
21:50.6,1
21:50.6,0
21:50.7,0
21:50.7,1
21:50.7,0
21:50.8,1
21:50.8,0
21:50.8,1
21:50.8,0
21:50.9,1
21:50.9,0
21:50.9,1
21:51.0,0
21:51.0,0
21:51.0,1
21:51.0,0
21:51.1,1
21:51.1,0
21:51.1,1
21:51.1,1
21:51.2,0
21:51.2,1
21:51.2,0
21:51.3,1
21:51.3,0
21:51.3,0
21:51.4,1
21:51.4,0
21:51.4,1
21:51.5,0
21:51.5,1
21:51.5,1
21:51.5,0
21:51.6,1
21:51.6,0
21:51.6,1
21:51.7,0
21:51.7,0
21:51.7,1
21:51.8,0
21:51.8,1
21:51.8,0
21:51.9,1
21:51.9,0
21:51.9,1
21:52.0,0
21:52.0,1
21:52.0,0
21:52.0,0
21:52.1,1
21:52.1,0
21:52.1,1
21:52.2,0
21:52.2,1
21:52.2,1
21:52.3,0
21:52.3,1
21:52.3,0
21:52.3,1
21:52.4,0
21:52.4,0
21:52.4,1
21:52.5,0
21:52.5,1
21:52.5,0
21:52.5,1
21:52.6,1
21:52.6,0
21:52.6,1
21:52.7,0
21:52.7,1
21:52.7,0
21:52.8,0
21:52.8,1
21:52.8,0
21:52.8,1
21:52.9,0
21:52.9,1
21:52.9,0
21:53.0,1
21:53.0,0
21:53.0,1
21:53.0,0
21:53.1,0
21:53.1,1
21:53.1,0
21:53.2,1
21:53.2,0
21:53.2,1
21:53.2,1
21:53.3,0
21:53.3,1
21:53.3,0
21:53.4,1
21:53.4,0
21:53.4,0
21:53.4,1
21:53.5,0
21:53.5,1
21:53.5,0
21:53.6,1
21:53.6,1
21:53.6,0
21:53.6,1
21:53.7,0
21:53.7,1
21:53.7,0
21:53.8,0
21:53.8,1
21:53.8,0
21:53.9,1
21:53.9,0
21:53.9,1
21:53.9,0
21:54.0,1
21:54.0,0
21:54.1,1
21:54.1,0
21:54.1,0
21:54.2,1
21:54.2,0
21:54.2,1
21:54.3,0
21:54.3,1
21:54.4,1
21:54.4,0
21:54.4,1
21:54.4,0
21:54.5,1
21:54.5,0
21:54.5,0
21:54.6,1
21:54.6,0
21:54.6,1
21:54.7,0
21:54.7,1
21:54.7,1
21:54.8,0
21:54.8,1
21:54.8,0
21:54.9,1
21:54.9,0
21:54.9,0
21:54.9,1
21:55.0,0
21:55.0,1
21:55.0,0
21:55.1,1
21:55.1,0
21:55.1,1
21:55.1,0
21:55.2,1
21:55.2,0
21:55.2,0
21:55.2,1
21:55.3,0
21:55.3,1
21:55.3,0
21:55.4,1
21:55.4,1
21:55.4,0
21:55.4,1
21:55.5,0
21:55.5,1
21:55.6,0
21:55.6,0
21:55.6,1
21:55.6,0
21:55.7,1
21:55.7,0
21:55.7,1
21:55.8,1
21:55.8,0
21:55.8,1
21:55.9,0
21:55.9,1
21:55.9,0
21:55.9,0
21:56.0,1
21:56.0,0
21:56.0,1
21:56.1,0
21:56.1,1
21:56.1,0
21:56.2,1
21:56.2,0
21:56.2,1
21:56.3,0
21:56.3,0
21:56.3,1
21:56.3,0
21:56.4,1
21:56.4,0
21:56.4,1
21:56.5,1
21:56.5,0
21:56.5,1
21:56.6,0
21:56.6,1
21:56.6,0
21:56.6,0
21:56.7,1
21:56.7,0
21:56.7,1
21:56.8,0
21:56.8,1
21:56.8,1
21:56.8,0
21:56.9,1
21:56.9,0
21:56.9,1
21:57.0,0
21:57.0,0
21:57.0,1
21:57.1,0
21:57.1,1
21:57.1,0
21:57.1,1
21:57.2,0
21:57.2,1
21:57.2,0
21:57.3,1
21:57.3,0
21:57.3,0
21:57.3,1
21:57.4,0
21:57.4,1
21:57.4,0
21:57.5,1
21:57.5,1
21:57.5,0
21:57.6,1
21:57.6,0
21:57.6,1
21:57.6,0
21:57.7,0
21:57.7,1
21:57.7,0
21:57.8,1
21:57.8,0
21:57.8,1
21:57.9,1
21:57.9,0
21:57.9,1
21:57.9,0
21:58.0,1
21:58.0,0
21:58.0,0
21:58.1,1
21:58.1,0
21:58.1,1
21:58.1,0
21:59.2,1
21:59.3,0
21:59.3,1
21:59.4,0
21:59.4,1
21:59.5,0
21:59.5,0
21:59.6,1
21:59.6,0
21:59.7,1
21:59.7,0
21:59.8,1
21:59.8,1
21:59.8,0
21:59.9,1
21:59.9,0
21:59.9,1
22:00.0,0
22:00.0,0
22:00.1,1
22:00.1,0
22:00.1,1
22:00.2,0
22:00.2,1
22:00.3,1
22:00.3,0
22:00.3,1
22:00.4,0
22:00.4,1
22:00.5,0
22:00.5,0
22:00.5,1
22:00.6,0
22:00.6,1
22:00.6,0
22:00.7,1
22:00.7,0
22:00.7,1
22:00.8,0
22:00.8,1
22:00.9,0
22:00.9,0
22:00.9,1
22:01.0,0
22:01.0,1
22:01.0,0
22:01.1,1
22:01.1,1
22:01.1,0
22:01.2,1
22:01.2,0
22:01.2,1
22:01.3,0
22:01.3,0
22:01.3,1
22:01.3,0
22:01.4,1
22:01.4,0
22:01.5,1
22:01.5,1
22:01.5,0
22:01.6,1
22:01.6,0
22:01.6,1
22:01.7,0
22:01.7,0
22:01.7,1
22:01.8,0
22:01.8,1
22:01.9,0
22:01.9,1
22:01.9,0
22:02.0,1
22:02.0,0
22:02.0,1
22:02.1,0
22:02.1,0
22:02.1,1
22:02.2,0
22:02.2,1
22:02.2,0
22:02.3,1
22:02.3,1
22:02.3,0
22:02.4,1
22:02.4,0
22:02.4,1
22:02.5,0
22:02.5,0
22:02.5,1
22:02.6,0
22:02.6,1
22:02.6,0
22:02.7,1
22:02.7,1
22:02.8,0
22:02.8,1
22:02.8,0
22:02.9,1
22:02.9,0
22:02.9,0
22:02.9,1
22:03.0,0
22:03.0,1
22:03.0,0
22:03.1,1
22:03.1,0
22:03.2,1
22:03.2,0
22:03.2,1
22:03.3,0
22:03.3,0
22:03.3,1
22:03.4,0
22:03.4,1
22:03.4,0
22:03.5,1
22:03.5,1
22:03.5,0
22:03.6,1
22:03.6,0
22:03.6,1
22:03.7,0
22:03.7,0
22:03.7,1
22:03.8,0
22:03.8,1
22:03.8,0
22:03.9,1
22:03.9,1
22:04.0,0
22:04.0,1
22:04.0,0
22:04.1,1
22:04.1,0
22:04.1,0
22:04.2,1
22:04.2,0
22:04.2,1
22:04.3,0
22:04.3,1
22:04.3,0
22:04.4,1
22:04.4,0
22:04.4,1
22:04.5,0
22:04.5,0
22:04.5,1
22:04.6,0
22:04.6,1
22:04.6,0
22:04.7,1
22:04.7,1
22:04.7,0
22:04.8,1
22:04.8,0
22:04.9,1
22:04.9,0
22:04.9,0
22:05.0,1
22:05.0,0
22:05.0,1
22:05.1,0
22:05.1,1
22:05.1,1
22:05.2,0
22:05.2,1
22:05.2,0
22:05.2,1
22:05.3,0
22:05.3,0
22:05.3,1
22:05.4,0
22:05.4,1
22:05.4,0
22:05.5,1
22:05.5,0
22:05.5,1
22:05.6,0
22:05.6,1
22:05.6,0
22:05.7,0
22:05.7,1
22:05.7,0
22:05.7,1
22:05.8,0
22:05.8,1
22:05.8,1
22:05.9,0
22:05.9,1
22:06.0,0
22:06.0,1
22:06.0,0
22:06.0,0
22:06.1,1
22:06.1,0
22:06.1,1
22:06.2,0
22:06.2,1
22:06.2,1
22:06.2,0
22:06.3,1
22:06.3,0
22:06.3,1
22:06.4,0
22:06.4,0
22:06.4,1
22:06.5,0
22:06.5,1
22:06.5,0
22:06.6,1
22:06.6,0
22:06.6,1
22:06.7,0
22:06.7,1
22:06.7,0
22:06.7,0
22:06.8,1
22:06.8,0
22:06.8,1
22:06.9,0
22:06.9,1
22:06.9,1
22:07.0,0
22:07.0,1
22:07.0,0
22:07.1,1
22:07.1,0
22:07.1,0
22:07.2,1
22:07.2,0
22:07.2,1
22:07.3,0
22:07.3,1
22:07.3,1
22:07.4,0
22:07.4,1
22:07.4,0
22:07.4,1
22:07.5,0
22:07.5,0
22:07.5,1
22:07.6,0
22:07.6,1
22:07.6,0
22:07.7,1
22:07.7,0
22:07.7,1
22:07.7,0
22:07.8,1
22:07.8,0
22:07.8,0
22:07.9,1
22:07.9,0
22:07.9,1
22:08.0,0
22:08.0,1
22:08.0,1
22:08.1,0
22:08.1,1
22:08.1,0
22:08.1,1
22:08.2,0
22:08.2,0
22:08.2,1
22:08.3,0
22:08.3,1
22:08.3,0
22:08.4,1
22:08.4,1
22:08.4,0
22:08.5,1
22:08.5,0
22:08.5,1
22:08.6,0
22:08.6,0
22:08.6,1
22:08.7,0
22:08.7,1
22:08.7,0
22:08.7,1
22:08.8,0
22:08.8,1
22:08.9,0
22:08.9,1
22:08.9,0
22:08.9,0
22:09.0,1
22:09.0,0
22:09.0,1
22:09.1,0
22:09.1,1
22:09.1,1
22:09.1,0
22:09.2,1
22:09.2,0
22:09.2,1
22:09.3,0
22:09.3,0
22:09.3,1
22:09.4,0
22:09.4,1
22:09.4,0
22:09.5,1
22:09.5,1
22:09.5,0
22:09.6,1
22:09.6,0
22:09.6,1
22:09.7,0
22:09.7,0
22:09.7,1
22:09.7,0
22:09.8,1
22:09.8,0
22:09.8,1
22:09.9,0
22:09.9,1
22:09.9,0
22:09.9,1
22:10.0,0
22:10.0,0
22:10.0,1
22:10.1,0
22:10.1,1
22:10.1,0
22:10.2,1
22:10.2,1
22:10.2,0
22:10.2,1
22:10.3,0
22:10.3,1
22:10.3,0
22:10.4,0
22:10.4,1
22:10.4,0
22:10.5,1
22:10.5,0
22:10.5,1
22:10.6,1
22:10.6,0
22:10.6,1
22:10.7,0
22:10.7,1
22:10.7,0
22:10.7,0
22:10.8,1
22:10.8,0
22:10.8,1
22:10.9,0
22:10.9,1
22:10.9,0
22:10.9,1
22:11.0,0
22:11.0,1
22:11.1,0
22:11.1,0
22:11.1,1
22:11.1,0
22:11.2,1
22:11.2,0
22:11.2,1
22:11.2,1
22:11.3,0
22:11.3,1
22:11.3,0
22:11.4,1
22:11.4,0
22:11.4,0
22:11.5,1
22:11.5,0
22:11.6,1
22:11.6,0
22:11.6,1
22:11.6,1
22:11.7,0
22:11.7,1
22:11.7,0
22:11.7,1
22:11.8,0
22:11.8,0
22:11.8,1
22:11.9,0
22:11.9,1
22:11.9,0
22:12.0,1
22:12.0,0
22:12.0,1
22:12.1,0
22:12.1,1
22:12.1,0
22:12.2,0
22:12.2,1
22:12.2,0
22:12.2,1
22:12.3,0
22:12.3,1
22:12.3,1
22:12.3,0
22:12.4,1
22:12.4,0
22:12.4,1
22:12.5,0
22:12.5,0
22:12.5,1
22:12.6,0
22:12.6,1
22:12.6,0
22:12.7,1
22:12.7,1
22:12.7,0
22:12.8,1
22:12.8,0
22:12.9,1
22:12.9,0
22:12.9,0
22:13.0,1
22:13.0,0
22:13.0,1
22:13.1,0
22:13.1,1
22:13.1,0
22:13.2,1
22:13.2,0
22:13.2,1
22:13.3,0
22:13.3,0
22:13.3,1
22:13.4,0
22:13.4,1
22:13.4,0
22:13.5,1
22:13.5,1
22:13.5,0
22:13.6,1
22:13.6,0
22:13.6,1
22:13.7,0
22:13.7,0
22:13.7,1
22:13.8,0
22:13.8,1
22:13.8,0
22:13.9,1
22:13.9,1
22:14.0,0
22:14.0,1
22:14.0,0
22:14.1,1
22:14.1,0
22:14.1,0
22:14.2,1
22:14.2,0
22:14.2,1
22:14.3,0
22:14.3,1
22:14.3,0
22:14.4,1
22:14.4,0
22:14.4,1
22:14.5,0
22:14.5,0
22:14.6,1
22:14.6,0
22:14.6,1
22:14.7,0
22:14.7,1
22:14.7,1
22:14.7,0
22:14.8,1
22:14.8,0
22:14.8,1
22:14.9,0
22:14.9,0
22:14.9,1
22:15.0,0
22:15.0,1
22:15.0,0
22:15.1,1
22:15.1,1
22:15.2,0
22:15.2,1
22:15.2,0
22:15.3,1
22:15.3,0
22:15.3,0
22:15.4,1
22:15.4,0
22:15.5,1
22:15.5,0
22:15.5,1
22:15.6,0
22:15.6,1
22:15.6,0
22:15.7,1
22:15.7,0
22:15.7,0
22:15.8,1
22:15.8,0
22:15.8,1
22:15.9,0
22:15.9,1
22:15.9,1
22:16.0,0
22:16.0,1
22:16.0,0
22:16.1,1
22:16.1,0
22:16.1,0
22:16.2,1
22:16.2,0
22:16.2,1
22:16.3,0
22:16.3,1
22:16.3,1
22:16.4,0
22:16.4,1
22:16.4,0
22:16.5,1
22:16.5,0
22:16.5,0
22:16.5,1
22:16.6,0
22:16.6,1
22:16.6,0
22:16.7,1
22:16.7,0
22:16.7,1
22:16.8,0
22:16.8,1
22:16.8,0
22:16.9,0
22:16.9,1
22:16.9,0
22:16.9,1
22:17.0,0
22:17.0,1
22:17.0,1
22:17.1,0
22:17.1,1
22:17.1,0
22:17.1,1
22:17.2,0
22:17.2,0
22:17.2,1
22:17.3,0
22:17.3,1
22:17.3,0
22:17.4,1
22:17.4,1
22:17.4,0
22:17.4,1
22:17.5,0
22:17.5,1
22:17.5,0
22:17.6,0
22:17.6,1
22:17.6,0
22:17.7,1
22:17.7,0
22:17.7,1
22:17.8,0
22:17.8,1
22:17.8,0
22:17.9,1
22:17.9,0
22:17.9,0
22:18.0,1
22:18.0,0
22:18.0,1
22:18.1,0
22:18.1,1
22:18.1,1
22:18.1,0
22:18.2,1
22:18.2,0
22:18.2,1
22:18.3,0
22:18.3,0
22:18.3,1
22:18.4,0
22:18.4,1
22:18.4,0
22:18.4,1
22:18.5,1
22:18.5,0
22:18.5,1
22:18.6,0
22:18.6,1
22:18.6,0
22:18.6,0
22:18.7,1
22:18.7,0
22:23.7,1
22:23.8,0
22:23.8,1
22:23.8,0
22:23.8,1
22:23.9,0
22:23.9,0
22:23.9,1
22:23.9,0
22:23.9,1
22:24.0,0
22:24.0,1
22:24.0,1
22:24.0,0
22:24.1,1
22:24.1,0
22:24.1,1
22:24.2,0
22:24.2,0
22:24.3,1
22:24.3,0
22:24.3,1
22:24.3,0
22:24.4,1
22:24.4,1
22:24.5,0
22:24.5,1
22:24.5,0
22:24.6,1
22:24.6,0
22:24.6,0
22:24.7,1
22:24.7,0
22:24.7,1
22:24.8,0
22:24.8,1
22:24.8,0
22:24.9,1
22:24.9,0
22:24.9,1
22:25.0,0
22:25.0,0
22:25.0,1
22:25.1,0
22:25.1,1
22:25.1,0
22:25.2,1
22:25.2,1
22:25.2,0
22:25.3,1
22:25.3,0
22:25.3,1
22:25.4,0
22:25.4,0
22:25.4,1
22:25.5,0
22:25.5,1
22:25.5,0
22:25.6,1
22:25.6,1
22:25.6,0
22:25.7,1
22:25.7,0
22:25.7,1
22:25.8,0
22:25.8,0
22:25.8,1
22:25.9,0
22:25.9,1
22:25.9,0
22:26.0,1
22:26.0,0
22:26.0,1
22:26.1,0
22:26.1,1
22:26.1,0
22:26.2,0
22:26.2,1
22:26.2,0
22:26.3,1
22:26.3,0
22:26.3,1
22:26.4,1
22:26.4,0
22:26.4,1
22:26.5,0
22:26.5,1
22:26.5,0
22:26.6,0
22:26.6,1
22:26.6,0
22:26.7,1
22:26.7,0
22:26.7,1
22:26.8,1
22:26.8,0
22:26.8,1
22:26.9,0
22:26.9,1
22:26.9,0
22:27.0,0
22:27.0,1
22:27.0,0
22:27.1,1
22:27.1,0
22:27.2,1
22:27.2,0
22:27.2,1
22:27.3,0
22:27.3,1
22:27.3,0
22:27.3,0
22:27.4,1
22:27.4,0
22:27.4,1
22:27.5,0
22:27.5,1
22:27.6,1
22:27.6,0
22:27.6,1
22:27.7,0
22:27.7,1
22:27.7,0
22:27.8,0
22:27.8,1
22:27.8,0
22:27.9,1
22:27.9,0
22:27.9,1
22:28.0,1
22:28.0,0
22:28.0,1
22:28.1,0
22:28.1,1
22:28.1,0
22:28.1,0
22:28.2,1
22:28.2,0
22:28.2,1
22:28.3,0
22:28.3,1
22:28.3,0
22:28.4,1
22:28.4,0
22:28.4,1
22:28.5,0
22:28.5,0
22:28.5,1
22:28.6,0
22:28.6,1
22:28.6,0
22:28.7,1
22:28.7,1
22:28.7,0
22:28.8,1
22:28.8,0
22:28.8,1
22:28.9,0
22:28.9,0
22:28.9,1
22:28.9,0
22:29.0,1
22:29.0,0
22:29.0,1
22:29.1,1
22:29.1,0
22:29.1,1
22:29.2,0
22:29.2,1
22:29.2,0
22:29.3,0
22:29.3,1
22:29.3,0
22:29.4,1
22:29.4,0
22:29.4,1
22:29.4,0
22:29.5,1
22:29.5,0
22:29.5,1
22:29.6,0
22:29.6,0
22:29.6,1
22:29.7,0
22:29.7,1
22:29.7,0
22:29.8,1
22:29.8,1
22:29.8,0
22:29.9,1
22:29.9,0
22:29.9,1
22:29.9,0
22:30.0,0
22:30.0,1
22:30.1,0
22:30.1,1
22:30.1,0
22:30.1,1
22:30.2,1
22:30.2,0
22:30.3,1
22:30.3,0
22:30.3,1
22:30.4,0
22:30.4,0
22:30.4,1
22:30.5,0
22:30.5,1
22:30.5,0
22:30.5,1
22:30.6,0
22:30.6,1
22:30.6,0
22:30.7,1
22:30.7,0
22:30.7,0
22:30.8,1
22:30.8,0
22:30.8,1
22:30.9,0
22:30.9,1
22:30.9,1
22:30.9,0
22:31.0,1
22:31.0,0
22:31.0,1
22:31.1,0
22:31.1,0
22:31.1,1
22:31.1,0
22:31.2,1
22:31.2,0
22:31.2,1
22:31.3,1
22:31.3,0
22:31.3,1
22:31.3,0
22:31.4,1
22:31.4,0
22:31.4,0
22:31.5,1
22:31.5,0
22:31.5,1
22:31.6,0
22:31.6,1
22:31.6,0
22:31.7,1
22:31.7,0
22:31.7,1
22:31.8,0
22:31.8,0
22:31.8,1
22:31.8,0
22:31.9,1
22:31.9,0
22:31.9,1
22:32.0,1
22:32.0,0
22:32.0,1
22:32.1,0
22:32.1,1
22:32.2,0
22:32.2,0
22:32.2,1
22:32.2,0
22:32.3,1
22:32.3,0
22:32.3,1
22:32.4,1
22:32.4,0
22:32.4,1
22:32.5,0
22:32.5,1
22:32.5,0
22:32.6,0
22:32.6,1
22:32.6,0
22:32.7,1
22:32.7,0
22:32.7,1
22:32.8,0
22:32.8,1
22:32.8,0
22:32.8,1
22:32.9,0
22:32.9,0
22:33.0,1
22:33.0,0
22:33.0,1
22:33.0,0
22:33.1,1
22:33.1,1
22:33.1,0
22:33.2,1
22:33.2,0
22:33.2,1
22:33.3,0
22:33.3,0
22:33.3,1
22:33.4,0
22:33.4,1
22:33.4,0
22:33.5,1
22:33.5,1
22:33.5,0
22:33.5,1
22:33.6,0
22:33.6,1
22:33.6,0
22:33.7,0
22:33.7,1
22:33.7,0
22:33.8,1
22:33.8,0
22:33.8,1
22:33.8,0
22:33.9,1
22:33.9,0
22:33.9,1
22:34.0,0
22:34.0,0
22:34.0,1
22:34.1,0
22:34.1,1
22:34.1,0
22:34.2,1
23:39.9,1
23:39.9,1
23:39.9,1
23:40.0,0
23:40.0,0
23:40.0,1
23:40.0,1
23:40.1,0
23:40.1,0
23:40.1,1
23:40.2,1
23:40.2,0
23:40.2,0
23:40.2,1
23:40.3,1
23:40.3,0
23:40.3,0
23:40.4,1
23:40.4,1
23:40.4,0
23:40.5,0
23:40.5,1
23:40.5,1
23:40.6,1
23:40.6,0
23:40.6,0
23:40.7,1
23:40.7,1
23:40.7,0
23:40.8,0
23:40.8,1
23:40.8,1
23:40.8,0
23:40.9,0
23:40.9,1
23:40.9,1
23:41.0,0
23:41.0,0
23:41.0,1
23:41.1,1
23:41.1,0
23:41.1,0
23:41.2,1
23:41.2,1
23:41.2,0
23:41.2,0
23:41.3,0
23:41.3,1
23:41.3,1
23:41.4,0
23:41.4,0
23:41.4,1
23:41.5,1
23:41.5,0
23:41.5,0
23:41.6,1
23:41.6,1
23:41.6,0
23:41.6,0
23:41.7,1
23:41.7,1
23:41.7,0
23:41.8,0
23:41.8,1
23:41.8,1
23:41.9,0
23:41.9,0
23:41.9,1
23:41.9,1
23:42.0,1
23:42.0,0
23:42.0,0
23:42.1,1
23:42.1,1
23:42.1,0
23:42.2,0
23:42.2,1
23:42.2,1
23:42.3,0
23:42.3,0
23:42.3,1
23:42.4,1
23:42.4,0
23:42.4,0
23:42.5,1
23:42.5,1
23:42.5,1
23:42.5,0
23:42.6,0
23:42.6,1
23:42.6,1
23:42.7,0
23:42.7,0
23:42.7,1
23:42.8,1
23:42.8,0
23:42.8,0
23:42.9,1
23:42.9,1
23:42.9,0
23:43.0,0
23:43.0,1
23:43.0,1
23:43.0,0
23:43.1,0
23:43.1,1
23:43.1,1
23:43.1,1
23:43.2,0
23:43.2,0
23:43.2,1
23:43.2,1
23:43.3,0
23:43.3,0
23:43.3,1
23:43.4,1
23:43.4,0
23:43.4,0
23:43.5,1
23:43.5,1
23:43.5,0
23:43.6,0
23:43.6,1
23:43.6,1
23:43.7,0
23:43.7,0
23:43.7,1
23:43.8,1
23:43.8,0
23:43.8,0
23:43.9,0
23:43.9,1
23:43.9,1
23:44.0,0
23:44.0,0
23:44.0,1
23:44.1,1
23:44.1,0
23:44.1,0
23:44.1,1
23:44.2,1
23:44.2,0
23:44.2,0
23:44.3,1
23:44.3,1
23:44.3,0
23:44.4,0
23:44.4,1
23:44.4,1
23:44.5,0
23:44.5,0
23:44.5,1
23:44.5,1
23:44.6,1
23:44.6,0
23:44.6,0
23:44.6,1
23:44.7,1
23:44.7,0
23:44.7,0
23:44.8,1
23:44.8,1
23:44.8,0
23:44.9,0
23:44.9,1
23:44.9,1
23:44.9,0
23:45.0,0
23:45.0,1
23:45.0,1
23:45.1,1
23:45.1,0
23:45.1,0
23:45.2,1
23:45.2,1
23:45.2,0
23:45.3,0
23:45.3,1
23:45.3,1
23:45.3,0
23:45.4,0
23:45.4,1
23:45.4,1
23:45.5,0
23:45.5,0
23:45.5,1
23:45.5,1
23:45.6,0
23:45.6,0
23:45.6,1
23:45.7,1
23:45.7,1
23:45.7,0
23:45.7,0
23:45.8,1
23:45.8,1
23:45.8,0
23:45.9,0
23:45.9,1
23:45.9,1
23:46.0,0
23:46.0,0
23:46.0,1
23:46.1,1
23:46.1,0
23:46.1,0
23:46.2,1
23:46.2,1
23:46.2,0
23:46.3,0
23:46.3,1
23:46.3,1
23:46.3,0
23:46.4,0
23:46.4,0
23:46.4,1
23:46.5,1
23:46.5,0
23:46.5,0
23:46.5,1
23:46.6,1
23:46.6,0
23:46.7,0
23:46.7,1
23:46.7,1
23:46.7,0
23:46.8,0
23:46.8,1
23:46.8,1
23:46.9,0
23:46.9,0
23:46.9,1
23:46.9,1
23:47.0,0
23:47.0,0
23:47.0,1
23:47.1,1
23:47.1,1
23:47.1,0
23:47.2,0
23:47.2,1
23:47.2,1
23:47.3,0
23:47.3,0
23:47.3,1
23:47.3,1
23:47.4,0
23:47.4,0
23:47.4,1
23:47.5,1
23:47.5,0
23:47.5,0
23:47.5,1
23:47.6,1
23:47.6,1
23:47.6,0
23:47.7,0
23:47.7,1
23:47.7,1
23:47.8,0
23:47.8,0
23:47.8,1
23:47.8,1
23:47.9,0
23:47.9,0
23:47.9,1
23:48.0,1
23:48.0,0
23:48.0,0
23:48.0,1
23:48.1,1
23:48.1,0
23:48.1,0
23:48.1,1
23:48.2,1
23:48.2,1
23:48.2,0
23:48.3,0
23:48.3,1
23:48.3,1
23:48.4,0
23:48.4,0
23:48.4,1
23:48.5,1
23:48.5,0
23:48.5,0
23:48.5,1
23:48.6,1
23:48.6,0
23:48.6,0
23:48.7,1
23:48.7,1
23:48.7,0
23:48.8,0
23:48.8,1
23:48.8,1
23:48.8,0
23:48.9,0
23:48.9,0
23:48.9,1
23:49.0,1
23:49.0,0
23:49.0,0
23:49.1,1
23:49.1,1
23:49.1,0
23:49.1,0
23:49.2,1
23:49.2,1
23:49.2,0
23:49.3,0
23:49.3,1
23:49.3,1
23:49.4,0
23:49.4,0
23:49.4,1
23:49.5,1
23:49.5,0
23:49.5,0
23:49.5,1
23:49.6,1
23:49.6,1
23:49.6,0
23:49.7,0
23:49.7,1
23:49.7,1
23:49.7,0
23:49.8,0
23:49.8,1
23:49.8,1
23:49.8,0
23:49.9,0
23:49.9,1
23:49.9,1
23:50.0,0
23:50.0,0
23:50.0,1
23:50.1,1
23:50.1,1
23:50.1,0
23:50.1,0
23:50.2,1
23:50.2,1
23:50.2,0
23:50.3,0
23:50.3,1
23:50.3,1
23:50.4,0
23:50.4,0
23:50.4,1
23:50.5,1
23:50.5,0
23:50.5,0
23:50.6,1
23:50.6,1
23:50.6,0
23:50.6,0
23:50.7,1
23:50.7,1
23:50.7,1
23:50.8,0
23:50.8,0
23:50.8,1
23:50.8,1
23:50.9,0
23:50.9,0
23:50.9,1
23:51.0,1
23:51.0,0
23:51.0,0
23:51.1,1
23:51.1,1
23:51.1,0
23:51.2,0
23:51.2,1
23:51.2,1
23:51.3,0
23:51.3,0
23:51.3,1
23:51.3,1
23:51.4,0
23:51.4,0
23:51.4,0
23:51.5,1
23:51.5,1
23:51.5,0
23:51.6,0
23:51.6,1
23:51.6,1
23:51.7,0
23:51.7,0
23:51.7,1
23:51.8,1
23:51.8,0
23:51.8,0
23:51.9,1
23:51.9,1
23:51.9,0
23:51.9,0
23:52.0,1
23:52.0,1
23:52.0,0
23:52.1,0
23:52.1,1
23:52.1,1
23:52.2,1
23:52.2,0
23:52.2,0
23:52.2,1
23:52.3,1
23:52.3,0
23:52.3,0
23:52.4,1
23:52.4,1
23:52.4,0
23:52.5,0
23:52.5,1
23:52.5,1
23:52.5,0
23:52.6,0
23:52.6,1
23:52.6,1
23:52.7,1
23:52.7,0
23:52.7,0
23:52.8,1
23:52.8,1
23:52.8,0
23:52.8,0
23:52.9,1
23:52.9,1
23:52.9,0
23:53.0,0
23:53.0,1
23:53.0,1
23:53.1,0
23:53.1,0
23:53.1,1
23:53.1,1
23:53.2,0
23:53.2,0
23:53.2,1
23:53.3,1
23:53.3,1
23:53.3,0
23:53.4,0
23:53.4,1
23:53.4,1
23:53.4,0
23:53.5,0
23:53.5,1
23:53.5,1
23:53.6,0
23:53.6,0
23:53.6,1
23:53.7,1
23:53.7,0
23:53.7,0
23:53.8,1
23:53.8,1
23:53.8,0
23:53.8,0
23:53.9,1
23:53.9,1
23:53.9,0
23:54.0,0
23:54.0,0
23:54.0,1
23:54.0,1
23:54.1,0
23:54.1,0
23:54.1,1
23:54.2,1
23:54.2,0
23:54.2,0
23:54.2,1
23:54.3,1
23:54.3,0
23:54.3,0
23:54.4,1
23:54.4,1
23:54.4,0
23:54.5,0
23:54.5,1
23:54.5,1
23:54.5,0
